id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45091567,Home in Denver · ★4.98 · 1 bedroom · 2 beds · 1 private bath,90149069,Sarah,,University,39.67951,-104.96955,Private room,75,2,147,2023-12-06,3.80,1,161,53,2020-BFN-0005125
33373336,Townhouse in Denver · ★4.71 · 1 bedroom · 1 bed · 1.5 shared baths,248904337,Lulu,,Stapleton,39.75031,-104.88781,Private room,42,30,14,2023-10-18,0.24,1,210,3,
28617385,Townhouse in Denver · ★4.94 · 2 bedrooms · 3 beds · 2 baths,48813666,Mark,,Five Points,39.75295,-104.98212,Entire home/apt,175,30,31,2023-10-29,0.48,1,164,1,2019-BFN-0006189
5746214,Home in Denver · ★4.95 · 1 bedroom · 1 bed · 1 private bath,16611775,Megan,,South Park Hill,39.7483,-104.91471,Private room,72,2,205,2023-11-22,3.10,1,46,22,2018-BFN-0007525
617480440631400026,Home in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,49297477,Laura,,Baker,39.72405,-104.99893,Entire home/apt,72,30,5,2023-08-31,0.29,3,236,2,2022-BFN-0008431
915373780389774476,Home in Denver · 1 bedroom · 1 bed · 1 bath,76827926,Nick,,East Colfax,39.74626264933912,-104.88493012375966,Private room,85,29,1,2023-07-26,0.19,1,365,1,
35972429,Home in Denver · ★5.0 · 3 bedrooms · 3 beds · 3 baths,12450054,Jill,,Sloan Lake,39.75466,-105.03242,Entire home/apt,543,2,11,2023-12-25,0.34,1,242,5,2019-BFN-0007663
53363136,Rental unit in Denver · ★4.57 · 1 bedroom · 1 bed · 1 bath,109534927,Katherine,,Highland,39.763721,-105.021851,Entire home/apt,63,29,7,2023-11-25,0.30,7,236,3,
15858900,Condo in Denver · 2 bedrooms · 3 beds · 2 baths,5216325,Julia,,CBD,39.74633,-104.99678,Entire home/apt,95,30,1,2018-06-08,0.01,5,365,0,
30890385,Rental unit in Denver · ★4.98 · 2 bedrooms · 3 beds · 1 bath,230853527,Aileen,,West Highland,39.76076,-105.05054,Entire home/apt,87,2,85,2023-10-30,1.45,1,64,10,2019-BFN-0000581
48441425,Townhouse in Denver · ★4.79 · 1 bedroom · 1 bed · 1 bath,65080044,Hayden,,Lincoln Park,39.73014,-104.99854,Entire home/apt,95,2,164,2023-12-06,7.63,1,78,79,2022-BFN-0002010
7663335,Condo in Denver · ★4.71 · 1 bedroom · 1 bed · 1 bath,15319162,John,,Capitol Hill,39.73884,-104.9822,Entire home/apt,100,30,320,2021-06-28,3.15,1,145,0,2020-BFN-0002856
19345497,Home in Denver · ★4.92 · 5 bedrooms · 6 beds · 3 baths,114383856,David,,Sloan Lake,39.75164,-105.02892,Entire home/apt,334,30,26,2022-06-11,0.33,2,269,0,2018-BFN-0008962
574677733062069621,Rental unit in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,228560773,Chris,,Washington Park West,39.70895,-104.98413,Entire home/apt,55,30,3,2023-10-16,0.17,4,66,2,
21593423,Guest suite in Denver · ★4.82 · 1 bedroom · 1 bed · 1 bath,33294500,Shane,,Sunnyside,39.77993,-105.01279,Entire home/apt,102,2,239,2023-11-27,3.23,1,268,26,2019-BFN-0009699
686122389210622526,Townhouse in Denver · ★4.86 · 2 bedrooms · 2 beds · 2.5 baths,121718072,Evolve,,Jefferson Park,39.75289,-105.0233,Entire home/apt,271,29,7,2023-06-24,0.42,82,332,2,2022-BFN-0006998
750735623417053056,Townhouse in Denver · 2 bedrooms · 3 beds · 1 bath,121718072,Evolve,,City Park West,39.74071,-104.96629,Entire home/apt,71,30,2,2023-06-24,0.22,82,237,2,
43653465,Home in Denver · ★4.69 · 2 bedrooms · 3 beds · 1 bath,348597216,Teresa,,University,39.68628,-104.96977,Entire home/apt,90,29,13,2023-11-18,0.40,1,259,6,
50053026,Home in Denver · ★4.97 · 3 bedrooms · 5 beds · 2 baths,111180459,Patrick,,Baker,39.722763,-104.991074,Entire home/apt,219,1,145,2023-12-10,4.69,1,122,45,2021-BFN-0003196
9433028,Rental unit in Denver · ★4.59 · 1 bedroom · 1 bed · 1 bath,45409664,Steven,,Whittier,39.76085,-104.96986,Entire home/apt,60,29,256,2023-12-01,2.64,2,303,3,2017-BFN-0000320
53130877,Home in Denver · ★4.84 · 1 bedroom · 2 beds · 1 bath,42516057,Dana,,West Colfax,39.74309,-105.02958,Entire home/apt,123,1,61,2023-12-09,2.51,1,0,30,2021-BFN-0008738
962371918372236033,Rental unit in Denver · Studio · 3 beds · 1 bath,463649290,Residence Inn Denver Downtown,,Highland,39.758945349175534,-105.01772851118376,Entire home/apt,189,1,0,,,2,334,0,2007-BFN-1027667
21321438,Townhouse in Denver · ★4.92 · 1 bedroom · 2 beds · 1.5 baths,32075234,Angel,,Stapleton,39.7592,-104.86513,Entire home/apt,110,2,220,2022-12-25,2.92,1,118,0,2021-BFN-0007820
46746974,Guesthouse in Denver · ★5.0 · 1 bedroom · 2 beds · 1 bath,11512929,David,,Platt Park,39.68393,-104.98401,Entire home/apt,151,1,208,2023-12-19,5.96,1,156,74,2021-BFN-0000134
865156652940634230,Home in Denver · ★5.0 · 2 bedrooms · 3 beds · 2 baths,2619306,Zack,,Regis,39.79077166949292,-105.04249417954497,Entire home/apt,125,1,17,2023-12-17,2.66,58,0,17,
36377754,Bungalow in Denver · ★4.90 · 1 bedroom · 1 bed · 1 bath,273537900,Kelly,,Congress Park,39.73336,-104.94235,Entire home/apt,87,2,122,2023-11-11,2.25,1,8,35,2023-BFN-0027465
675457757520126815,Condo in Denver · ★5.0 · 1 bedroom · 2 beds · 1 bath,50856712,Cheryl,,CBD,39.745479709096756,-104.99696904896071,Entire home/apt,114,29,6,2023-12-02,0.49,1,231,5,
52073137,Condo in Denver · ★5.0 · Studio · 1 bath,68300538,Amy,,Cheesman Park,39.73601,-104.97071,Entire home/apt,88,5,16,2023-12-18,0.96,1,27,11,2022-BFN-0006076
37040860,Home in Denver · ★4.98 · 2 bedrooms · 2 beds · 1 bath,10282840,Tim,,Platt Park,39.68987,-104.98732,Entire home/apt,129,2,157,2023-12-03,5.31,1,124,59,2021-BFN-0004752
920152977638353559,Rental unit in Denver · ★4.88 · Studio · 1 bed · 1 bath,219524979,Sonder (Denver),,Highland,39.76267655990191,-105.01221574150753,Entire home/apt,203,2,8,2023-09-28,1.44,13,212,8,2023-BFN-0021376
15902411,Home in Denver · ★4.94 · 1 bedroom · 1 bed · 1 private bath,76623834,Jessica,,Northeast Park Hill,39.76241,-104.90937,Private room,89,1,172,2023-10-23,2.03,1,85,20,2017-BFN-0005336
1029109340757813686,Rental unit in Denver · ★New · Studio · 2 beds · 1 private bath,491300945,Aurora,,Union Station,39.75034412971677,-104.99892034421205,Private room,92,1,2,2023-12-25,2,5,360,2,2018-BFN-0002789
999265311533819623,Hotel in Denver · 1 bedroom · 1 bed · 1 private bath,541113582,Limelight Hotel Denver,,Union Station,39.7525805,-105.002362,Private room,215,1,0,,,3,113,0,2016-BFN-0008693
9428199,Hostel in Denver · ★4.71 · 1 bedroom · 1 bed · 1 private bath,48873476,Hostel Fish,,Five Points,39.75384,-104.99209,Hotel room,148,1,138,2023-12-17,1.43,17,0,14,2015-BFN-0001492
16055037,Rental unit in Denver · ★4.89 · 2 bedrooms · 2 beds · 1 bath,24326234,Christina,,Capitol Hill,39.73523,-104.98135,Entire home/apt,99,30,335,2021-09-21,3.89,29,210,0,
10363495,Guesthouse in Denver · ★4.97 · 2 bedrooms · 2 beds · 1 bath,53337369,Anne,,Highland,39.76484,-105.01875,Entire home/apt,144,3,352,2023-12-11,3.65,1,137,47,2018-BFN-0000971
52516911,Home in Denver · ★4.86 · 2 bedrooms · 3 beds · 2 baths,34955862,Scott,,Five Points,39.75263,-104.9743,Entire home/apt,86,30,7,2023-10-20,0.30,43,274,3,
12722198,Home in Denver · ★4.96 · 1 bedroom · 1 bed · 1 private bath,22290847,Max,,University,39.680777392846224,-104.96993144654607,Private room,55,1,25,2023-12-02,2.91,1,194,25,2022-BFN-0005556
53189149,Home in Denver · ★4.64 · 2 bedrooms · 3 beds · 1 bath,185397245,Zendigz,,Mar Lee,39.69158,-105.0479,Entire home/apt,124,2,53,2023-11-12,2.07,2,362,10,2023-BFN-0009341
44694897,Bungalow in Denver · ★4.94 · 2 bedrooms · 2 beds · 1 bath,17528370,Patrick,,Highland,39.765221,-105.012482,Entire home/apt,59,30,18,2023-11-19,0.49,6,41,5,
1025894168807133156,Home in Denver · ★New · 10 bedrooms · 10 beds · 4 baths,159355723,Outsite,,City Park West,39.74251175926284,-104.96195664579328,Entire home/apt,265,29,0,,,8,269,0,
991433714741683677,Home in Denver · ★New · 4 bedrooms · 5 beds · 3 baths,387295258,Anna,,Capitol Hill,39.73546407471152,-104.97509408914443,Entire home/apt,,3,0,,,1,173,0,2023-BFN-0039100
776378258608356179,Townhouse in Denver · ★4.97 · 1 bedroom · 2 beds · 1 bath,217505814,David,,West Colfax,39.7433276,-105.0309595,Entire home/apt,275,2,67,2023-12-12,5.33,1,57,65,2022-BFN-0014630
827097219370506206,Condo in Denver · ★4.96 · 1 bedroom · 1 bed · 1 bath,23267585,Natalie,,Union Station,39.75172,-104.9955,Entire home/apt,175,2,28,2023-11-27,3.17,1,318,28,2022-BFN-0013965
37626997,Home in Denver · ★4.66 · 2 bedrooms · 3 beds · 1 bath,284283702,Al,,West Colfax,39.73817,-105.04645,Entire home/apt,175,3,53,2023-06-30,1.26,2,359,4,2019-BFN-0009845
45720276,Home in Denver · ★4.74 · 3 bedrooms · 5 beds · 1 bath,9691307,Gretchen & Jim,,West Highland,39.76196,-105.04902,Entire home/apt,42660,28,87,2023-12-24,2.23,9,106,10,2020-BFN-0000969
47096870,Condo in Denver · ★4.92 · 1 bedroom · 1 bed · 1 bath,25518591,Amanda,,Speer,39.71599,-104.97917,Entire home/apt,66,30,12,2023-10-29,0.40,2,233,3,
8084258,Condo in Denver · ★4.93 · 2 bedrooms · 2 beds · 1 bath,42695987,Pavlo,,City Park,39.74117,-104.94089,Entire home/apt,79,30,69,2022-10-05,0.68,3,36,0,
655958902901214102,Rental unit in Denver · ★4.67 · 1 bedroom · 1 bed · 1 bath,8672659,Ben,,City Park,39.7421964,-104.9545373,Entire home/apt,131,30,3,2023-11-25,0.21,48,365,1,
48828474,Condo in Denver · ★4.93 · 1 bedroom · 1 bed · 1 bath,5208398,Brewster,,Highland,39.76383,-105.01054,Entire home/apt,103,30,14,2023-08-31,0.45,1,241,4,
807357718586359674,Rental unit in Denver · 1 bedroom · 1 bed · 1 shared bath,153317813,Julie,,North Capitol Hill,39.7468948,-104.9826052,Private room,100,29,0,,,1,173,0,
50915504,Condo in Denver · ★4.80 · 1 bedroom · 2 beds · 1 bath,401251189,Zuni Lofts,,Highland,39.757935,-105.01548,Entire home/apt,65,1,69,2023-12-11,2.36,18,37,34,2023-BFN-0021808
49001770,Guesthouse in Denver · ★4.99 · 1 bedroom · 1 bed · 1 bath,62305383,Bret,,West Colfax,39.74218,-105.03493,Entire home/apt,142,30,108,2023-11-26,3.26,1,63,36,2018-BFN-0002424
676825,Home in Denver · ★4.97 · 3 bedrooms · 3 beds · 2.5 baths,3440535,Krista,,Stapleton,39.75706,-104.88374,Entire home/apt,195,5,206,2023-12-02,1.50,1,152,23,2016-BFN-0007545
51086395,Home in Denver · ★5.0 · 3 bedrooms · 3 beds · 2 baths,27223281,Kortney,,Whittier,39.755248295990015,-104.97320526165203,Entire home/apt,217,2,11,2023-12-27,2.82,1,18,11,2023-BFN-0006114
873222301293275769,Hotel in Denver · ★4.73 · 1 bedroom · 1 bed · 1 bath,435252208,Courtney,,Five Points,39.77058615642544,-104.9733204685112,Private room,219,1,11,2023-10-22,1.53,31,365,11,2021-BFN-0001324
877740281626756773,Home in Denver · ★5.0 · 2 bedrooms · 1 bath,2619306,Zack,,University Park,39.6833254,-104.9467796,Entire home/apt,148,1,6,2023-07-30,0.89,58,7,6,2023-BFN-0014089
757288825198836221,Home in Denver · ★4.77 · 3 bedrooms · 3 beds · 2 baths,2619306,Zack,,North Park Hill,39.75973889999999,-104.9386344,Entire home/apt,231,2,13,2023-08-28,0.98,58,0,12,2022-BFN-0013755
54291062,Aparthotel in Denver · 1 bedroom · 1 bed · 1 private bath,435252208,Courtney,,Cole,39.76897,-104.97298,Private room,72,30,2,2022-07-09,0.09,31,365,0,
745001860765890904,Guest suite in Denver · ★5.0 · 1 bedroom · 2 beds · 1 bath,191018778,Cole,,Berkeley,39.77405034832926,-105.04378439206542,Entire home/apt,165,2,4,2023-10-09,0.29,2,172,2,2021-BFN-0005996
53865541,Home in Denver · ★4.77 · 2 bedrooms · 2 beds · 1 bath,205079895,Mike,,Cory - Merrill,39.68485,-104.9428,Entire home/apt,109,2,82,2023-11-22,3.52,1,16,42,2021-BFN-0010791
48563100,Bungalow in Denver · ★4.76 · 3 bedrooms · 4 beds · 2 baths,2844261,Todd,,Washington Park West,39.70952,-104.97398,Entire home/apt,453,1,41,2023-07-16,1.25,2,209,6,2019-BFN-0001826
873219262468146985,Hotel in Denver · ★4.82 · 1 bedroom · 1 bed · 1 bath,435252208,Courtney,,Cole,39.77022386175228,-104.9716593098105,Private room,198,1,11,2023-11-14,1.64,31,364,11,2021-BFN-0001324
548483699783522246,Aparthotel in Denver · 1 bedroom · 1 bed · 1 bath,435252208,Courtney,,Cole,39.77046,-104.97116,Private room,72,30,0,,,31,364,0,
46071432,Guesthouse in Denver · ★4.96 · 2 bedrooms · 3 beds · 1 bath,7439581,Jennifer,,Sunnyside,39.77329,-105.01379,Entire home/apt,122,1,112,2023-12-25,3.18,1,358,39,2021-BFN-0000164
50046842,Home in Denver · ★4.97 · 1 bedroom · 1 bed · 1 bath,243685543,Christine,,Stapleton,39.80034,-104.86673,Entire home/apt,117,1,151,2023-12-07,5.03,1,0,56,2021-BFN-0004557
591651623979937203,Townhouse in Denver · 1 bedroom · 1 bed · 1.5 baths,141573922,Denur,,Overland,39.67097,-104.99105,Entire home/apt,100,29,1,2022-12-10,0.08,1,77,0,
968936854387265390,Rental unit in Denver · ★4.94 · 1 bedroom · 2 beds · 1 bath,25795920,Jordan,,Union Station,39.75476144279455,-105.00134546508178,Entire home/apt,196,2,16,2023-12-26,4.00,1,0,16,2023-BFN-0026959
952411800728489483,Home in Denver · 2 bedrooms · 2 beds · 1 bath,50323345,Amanda,,Berkeley,39.77376,-105.04952,Entire home/apt,104,29,0,,,1,0,0,
776111426434775071,Home in Denver · 2 bedrooms · 2 beds · 1 bath,484910856,Fena,,Clayton,39.76341,-104.95108,Entire home/apt,199,29,1,2023-07-20,0.18,2,365,1,
20248046,Guesthouse in Denver · ★4.96 · Studio · 1 bed · 1 bath,11293995,Lucia,,Berkeley,39.77062,-105.03613,Entire home/apt,89,30,260,2023-10-13,3.44,1,146,4,2020-BFN-0000026
774712,Rental unit in Denver · ★4.81 · 1 bedroom · 1 bed · 1 bath,4087056,Jeanne,,City Park West,39.74245,-104.9681,Entire home/apt,85,29,38,2023-03-11,0.28,6,304,1,
589594692202179704,Home in Denver · ★4.99 · 3 bedrooms · 3 beds · 1 bath,43517079,Jeff,,Westwood,39.70875930786133,-105.03140258789062,Entire home/apt,201,1,100,2023-12-28,6.38,1,0,76,2022-BFN-0004646
694435490066663743,Guest suite in Denver · ★4.93 · 2 bedrooms · 2 beds · 1 bath,11978354,Gloria,,Barnum,39.71769,-105.03715,Entire home/apt,68,2,85,2023-12-14,5.46,1,0,63,2022-BFN-0010563
4574082,Home in Denver · ★4.93 · 2 bedrooms · 2 beds · 1 bath,8264792,Sheila,,Hilltop,39.72216,-104.90396,Entire home/apt,231,3,165,2023-11-19,1.51,1,0,6,2017-BFN-0007462
557507849481116011,Townhouse in Denver · ★4.93 · 2 bedrooms · 3 beds · 2 baths,190321234,Andre,,University Park,39.67822,-104.95735,Entire home/apt,125,1,104,2023-12-13,4.81,1,0,60,2022-BFN-0001404
53612722,Home in Denver · ★4.98 · 3 bedrooms · 3 beds · 2.5 baths,433856602,Matt,,Sunnyside,39.77089,-105.00719,Entire home/apt,329,2,90,2023-12-20,3.69,1,0,42,2021-BFN-0009818
950001051197836881,Rental unit in Denver · ★4.69 · 2 bedrooms · 3 beds · 1 bath,219524979,Sonder (Denver),,Five Points,39.76501,-104.97463,Entire home/apt,228,2,65,2023-12-12,14.44,13,0,65,2023-BFN-0022271
46641463,Home in Denver · ★4.83 · 3 bedrooms · 6 beds · 1 private bath,305357286,Mariel,,Athmar Park,39.70304,-105.0185,Private room,149,1,80,2023-12-24,2.18,1,0,18,2020-BFN-0007104
35284634,Guesthouse in Denver · ★4.96 · 1 bedroom · 2 beds · 1 bath,114332015,Benjamin,,Speer,39.7165,-104.98187,Entire home/apt,119,1,572,2023-12-12,10.36,1,0,98,2018-BFN-0002713
844324599056857450,Home in Denver · ★4.63 · 2 bedrooms · 2 beds · 1 bath,121718072,Evolve,,Baker,39.7227,-104.99723,Entire home/apt,142,2,15,2023-11-25,1.88,82,0,15,2022-BFN-0024560
51544238,Guest suite in Denver · ★4.98 · 1 bedroom · 2 beds · 1 bath,129772600,Kristan,,Athmar Park,39.70108,-105.00671,Entire home/apt,88,2,45,2023-12-19,2.12,1,0,21,2021-BFN-0006820
661069483644199535,Home in Denver · ★4.67 · 5 bedrooms · 8 beds · 3 baths,24917434,Jessica,,Goldsmith,39.66776,-104.92482,Entire home/apt,197,2,41,2023-11-05,2.32,1,0,18,
823012759778604087,Home in Denver · ★4.91 · 2 bedrooms · 3 beds · 1 bath,224986735,Brooklyn,,Globeville,39.78305896402123,-104.97877668571921,Entire home/apt,181,1,116,2023-12-23,11.52,1,0,116,2023-BFN-0006263
918337950895075260,Home in Denver · ★4.89 · 2 bedrooms · 2 beds · 1 bath,65233490,Andrew,,Northeast Park Hill,39.76444,-104.93497,Entire home/apt,146,1,18,2023-11-21,3.20,1,0,18,2023-BFN-0022986
54265630,Townhouse in Denver · ★4.96 · 1 bedroom · 1 bed · 1 bath,44784334,Julianna,,Whittier,39.76031,-104.96781,Entire home/apt,120,2,25,2023-11-19,1.76,1,63,21,2022-BFN-0006742
41179508,Home in Denver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,15741985,Heather,,Lincoln Park,39.72906,-105.00025,Entire home/apt,95,30,5,2023-12-05,0.11,1,271,4,
15044067,Home in Denver · ★4.99 · 3 bedrooms · 5 beds · 2.5 baths,60303843,Jon,,Five Points,39.75249,-104.98511,Entire home/apt,336,1,102,2023-12-12,6.55,1,0,73,2022-BFN-0001080
614355844376430226,Home in Denver · ★4.98 · 3 bedrooms · 4 beds · 3.5 baths,12224731,Ashley,,South Park Hill,39.74992,-104.93648,Entire home/apt,394,2,42,2023-11-25,2.20,1,0,25,2022-BFN-0004170
3829793,Condo in Denver · ★4.91 · 1 bedroom · 1 bed · 1 bath,2537989,Kristin,,North Capitol Hill,39.74367,-104.97908,Entire home/apt,103,60,10,2023-07-23,0.09,1,0,2,
725395965292676255,Guest suite in Denver · ★4.95 · 1 bedroom · 1 bed · 1 bath,12649368,Jack,,Speer,39.72033,-104.98279,Entire home/apt,130,1,106,2023-12-23,7.46,1,0,92,2022-BFN-0014188
780496484871587323,Home in Denver · ★5.0 · 3 bedrooms · 3 beds · 3 baths,132098953,Marcus,,Whittier,39.7603432,-104.9724043,Entire home/apt,211,2,38,2023-10-29,3.48,1,0,38,2022-BFN-0010836
45724176,Guest suite in DENVER · ★4.93 · 1 bedroom · 2 beds · 1 bath,50403533,Aaron,,Cheesman Park,39.73377,-104.97048,Entire home/apt,134,1,322,2023-12-27,8.20,4,0,89,2023-BFN-0019988
24575590,Rental unit in Denver · ★4.81 · Studio · 2 beds · 1 bath,185692705,Christy,,Whittier,39.75826,-104.96407,Entire home/apt,95,2,274,2023-11-12,3.98,1,257,30,2018-BFN-0002437
776790750737147102,Condo in Denver · ★4.60 · 3 bedrooms · 4 beds · 2 baths,49223382,Instant Book Homes,,City Park West,39.74144,-104.97142,Entire home/apt,280,1,46,2023-12-04,3.82,7,0,46,2020-BFN-0003914
43070516,Rental unit in Denver · ★4.79 · 2 bedrooms · 2 beds · 1 bath,342837213,Lauren And Matt,,Berkeley,39.77645,-105.04459,Entire home/apt,98,1,124,2023-12-23,2.84,5,0,42,2019-BFN-0011301
23877844,Guest suite in Denver · ★4.93 · 1 bedroom · 2 beds · 1 bath,9150883,Sarah,,Cheesman Park,39.738440009423684,-104.9653005422751,Entire home/apt,133,3,196,2023-11-19,2.79,2,0,29,2020-BFN-0002058
46816242,Home in Denver · ★4.99 · 2 bedrooms · 3 beds · 1 bath,33156641,Simone,,Regis,39.78862,-105.04456,Entire home/apt,156,2,114,2023-12-03,3.22,1,0,37,2020-BFN-0006356
43411988,Rental unit in Denver · ★4.96 · 3 bedrooms · 3 beds · 1 bath,341402035,Jo,,Whittier,39.75279,-104.96677,Entire home/apt,139,1,325,2023-12-26,7.36,1,0,91,2019-BFN-0004730
8556263,Townhouse in Denver · ★4.92 · 1 bedroom · 2 beds · 1 bath,45038909,Boon,,Highland,39.76272,-105.00863,Entire home/apt,110,1,448,2023-12-23,5.47,1,0,77,2017-BFN-0004468
807804501702851374,Home in Denver · ★4.87 · 3 bedrooms · 4 beds · 2 baths,34955862,Scott,,Five Points,39.75445423000987,-104.97784272576398,Entire home/apt,381,3,22,2023-11-20,2.11,43,0,22,2018-BFN-0006538
53346679,Home in Denver · ★5.0 · 3 bedrooms · 1 bath,148983858,Steven,,Ruby Hill,39.69527,-105.01615,Entire home/apt,96,1,146,2023-12-17,6.28,1,0,66,2021-BFN-0009380
1402409,Home in Denver · ★4.97 · 5 bedrooms · 6 beds · 2 baths,1382900,Pamela,,West Colfax,39.73995,-105.04053,Entire home/apt,260,3,158,2023-11-05,1.27,1,0,20,2021-BFN-0000150
744854411455315088,Guest suite in Denver · ★5.0 · 1 bedroom · 2 beds · 1 bath,484910856,Fena,,Westwood,39.71001,-105.04759,Entire home/apt,92,2,31,2023-11-12,2.31,2,0,30,2022-BFN-0003650
976035678830893136,Guest suite in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,51632806,Jason,,Lincoln Park,39.7310106,-105.0039318,Entire home/apt,98,2,7,2023-12-13,3.04,1,0,7,2023-BFN-0033290
26520064,Guest suite in Denver · ★4.97 · 2 bedrooms · 2 beds · 1 bath,48113711,Doug,,West Colfax,39.73949,-105.0449,Entire home/apt,122,3,223,2023-12-20,3.39,2,0,46,2018-BFN-0005258
49800855,Guest suite in Denver · ★4.88 · 2 bedrooms · 2 beds · 1 bath,237522800,Daniel,,Sunnyside,39.77113,-105.0175,Entire home/apt,129,2,47,2023-12-21,1.69,1,0,14,2021-BFN-0004376
26130724,Bed and breakfast in Denver · ★4.64 · 1 bedroom · 1 bed · 1 private bath,196418785,The Curtis Park Club,,Five Points,39.7575,-104.98316,Private room,97,1,163,2023-11-20,2.44,9,237,25,2017-BFN-0008336
660174096246005744,Home in Denver · ★4.71 · 4 bedrooms · 4 beds · 2 baths,466777209,Claudia,,Washington Park West,39.7045,-104.97957,Entire home/apt,228,2,55,2023-12-26,3.08,1,0,36,2022-BFN-0004798
869473170179660442,Rental unit in Denver · ★4.78 · 1 bedroom · 2 beds · 1 bath,492297949,Denver Downtown,,CBD,39.742079504005595,-104.99287029964533,Entire home/apt,175,1,226,2023-12-26,29.48,2,0,226,2014-BFN-1073967
8520978,Home in Denver · ★4.86 · 3 bedrooms · 7 beds · 2 baths,44866752,Anthony,,Lincoln Park,39.72909,-105.00038,Entire home/apt,236,1,187,2023-12-19,2.39,2,0,33,2022-BFN-0012397
24180313,Hostel in Denver · ★4.88 · 1 bedroom · 1 bed,160449770,Ember,,Capitol Hill,39.73116,-104.98307,Hotel room,50,1,251,2023-10-29,3.64,6,0,28,2017-BFN-0005812
686495648512874159,Home in Denver · 1 bedroom · 1 bed · 1 bath,3484749,Michele,,City Park West,39.7492172981328,-104.97197589439808,Entire home/apt,135,1,1,2023-11-06,0.56,1,0,1,2023-BFN-0020214
761097400434841164,Home in Denver · ★4.98 · 4 bedrooms · 4 beds · 3 baths,283666362,Jared,,Highland,39.76903,-105.01162,Entire home/apt,336,3,39,2023-12-11,3.22,1,0,39,2022-BFN-0015050
982695864525686889,Rental unit in Denver · ★4.82 · 1 bedroom · 2 beds · 1 bath,23335317,Jaimi,,Highland,39.76378431955997,-105.02184097770974,Entire home/apt,130,1,16,2023-12-28,5.22,1,0,16,2023-BFN-0033991
756594,Guest suite in Denver · ★4.90 · 2 bedrooms · 2 beds · 1 bath,3638426,Ling & Chris,,South Park Hill,39.74027,-104.91516,Entire home/apt,76,29,399,2023-12-15,3.01,1,0,33,2016-BFN-0008363
17556772,Rental unit in Denver · ★4.98 · 2 bedrooms · 2 beds · 1 bath,119155604,Harold,,Cheesman Park,39.73037,-104.97098,Entire home/apt,89,2,426,2023-12-28,5.22,1,0,70,2017-BFN-0005424
589255279875253718,Home in Denver · ★4.98 · 2 bedrooms · 3 beds · 1 bath,30348693,Dan,,Lincoln Park,39.72831,-104.99729,Entire home/apt,141,2,128,2023-12-20,6.35,1,351,77,2022-BFN-0003421
35666802,Cottage in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,3928917,Terra,,City Park West,39.750053,-104.965187,Entire home/apt,138,2,138,2023-12-09,4.91,1,0,50,2021-BFN-0005846
755153421725742605,Townhouse in Denver · ★4.94 · 2 bedrooms · 2 beds · 1 bath,486782846,Chase,,Skyland,39.7547051,-104.9568875,Entire home/apt,99,2,30,2023-12-13,2.97,1,0,30,2020-BFN-0005892
632588874164229344,Townhouse in Denver · ★4.93 · 4 bedrooms · 4 beds · 3.5 baths,9691307,Gretchen & Jim,,Highland,39.76839,-105.0122,Entire home/apt,42611,1,55,2023-12-27,2.83,9,0,40,2022-BFN-0004613
9633450,Townhouse in Denver · ★4.97 · 2 bedrooms · 2 beds · 2 baths,16072418,Jack,,Jefferson Park,39.75527,-105.02229,Entire home/apt,172,1,520,2023-12-18,5.29,1,0,48,2016-BFN-0008177
